Order ID,Order Date,Customer Name,Region,City,Category,Product Name,Discount,Sales,Profit,Payment Mode
13014,04-03-2025,Rania Sha,North,Jaipur,Home Decor,Wall Art Quia,5,282378,67948,Net Banking
13015,24-09-2025,Reyansh Chandran,South,Coimbatore,Toys,Action Figure Similique,20,215924,32678,Debit Card
13016,11-08-2024,Kaira Andra,South,Coimbatore,Toys,Doll Sit,10,9639,2117,UPI
13017,10-06-2024,Nehmat Bakshi,North,Lucknow,Sports,Football Nihil,10,31384,1698,COD
13018,22-07-2024,Yasmin Choudhary,North,Chandigarh,Groceries,Spices Nulla,0,63708,9996,Debit Card
13019,28-03-2025,Darshit Lanka,South,Chennai,Electronics,Laptop Fuga,5,69869,12029,Net Banking
13020,11-08-2025,Kaira Walia,South,Chennai,Home Decor,Cushion Exercitationem,15,167803,9532,Credit Card
13021,10-08-2024,Abram Mahajan,West,Goa,Books,Fiction Reprehenderit,5,288922,14846,Net Banking
13022,05-11-2023,Ivan Ray,East,Guwahati,Electronics,Mobile Repellat,5,241893,47369,COD
13023,07-07-2024,Prerak Brahmbhatt,West,Pune,Furniture,Sofa Saepe,0,9944,1778,UPI
13024,29-07-2025,Mamooty Luthra,South,Bangalore,Furniture,Bed Nisi,5,116556,19508,COD
13025,15-04-2025,Tushar Dani,East,Bhubaneswar,Clothing,Kids Wear Exercitationem,20,54048,12372,COD
13026,18-12-2024,Dhanush Loke,East,Bhubaneswar,Books,Non-Fiction Quae,10,262879,36854,Net Banking
13027,13-02-2024,Rohan Vora,South,Hyderabad,Clothing,Kids Wear Reprehenderit,20,60412,9610,Credit Card
13028,16-07-2025,Yuvraj  Chad,West,Surat,Toys,RC Car Alias,5,136139,21724,Net Banking
13029,12-02-2024,Shray Dewan,West,Surat,Electronics,Laptop Rerum,0,166833,25996,Debit Card
13030,15-06-2024,Vidur Dutta,North,Jaipur,Beauty,Shampoo Commodi,15,263075,30507,UPI
13031,22-12-2024,Hunar Varty,West,Mumbai,Electronics,Laptop Maxime,10,42597,9899,UPI
13032,08-04-2025,Mishti Chowdhury,West,Surat,Beauty,Shampoo Nisi,20,16552,3141,Credit Card
13033,09-12-2024,Vaibhav Singhal,South,Bangalore,Books,Textbook Quo,15,11988,1638,Credit Card
13034,31-07-2025,Farhan Kale,West,Goa,Books,Biography Quos,15,28541,3395,COD
13035,15-01-2024,Divyansh Varma,East,Guwahati,Home Decor,Wall Art Et,15,49232,4030,COD
13036,14-12-2023,Emir Kulkarni,East,Kolkata,Furniture,Bed Nulla,15,207403,18494,Credit Card
13037,14-05-2024,Elakshi Sangha,West,Goa,Kitchen,Microwave Veniam,10,238055,28025,Net Banking
13038,26-08-2025,Vivaan Basu,East,Patna,Home Decor,Lamp Nulla,20,62926,10079,Net Banking
13039,08-12-2024,Damini Hora,North,Chandigarh,Home Decor,Lamp Praesentium,10,88115,11764,Credit Card
13040,14-12-2023,Aaryahi Taneja,North,Chandigarh,Electronics,Smartwatch Iste,15,106038,10712,Credit Card
13041,18-10-2024,Himmat Warrior,West,Surat,Clothing,Women's Wear Possimus,15,152078,7927,Credit Card
13042,17-04-2025,Indrans Seth,West,Ahmedabad,Clothing,Kids Wear Eum,0,22723,3015,Net Banking
13043,17-03-2024,Shaan Sunder,West,Surat,Groceries,Rice Id,10,47753,6951,UPI
13044,02-12-2023,Aayush Kakar,South,Thiruvananthapuram,Beauty,Foundation Ad,20,13079,2485,COD
13045,26-02-2024,Divit Koshy,North,Jaipur,Electronics,Camera Culpa,15,66473,10615,Credit Card
13046,02-12-2023,Lakshay Devan,North,Chandigarh,Books,Biography Laboriosam,0,100515,12501,Debit Card
13047,23-10-2024,Lagan Sarna,West,Goa,Furniture,Cabinet Quibusdam,15,67639,10345,UPI
13048,16-10-2024,Heer Dugal,East,Guwahati,Beauty,Lipstick Ea,20,56829,5864,Credit Card
13049,03-04-2025,Dhanuk Atwal,North,Amritsar,Electronics,Smartwatch Minus,0,139930,19955,Credit Card
13050,15-01-2025,Eva Arora,East,Guwahati,Electronics,Mobile Dolores,10,64688,9796,Net Banking
13051,25-06-2024,Kashvi Sandhu,West,Mumbai,Electronics,Smartwatch Vitae,20,94388,22123,Debit Card
13052,19-01-2025,Pranay Iyengar,North,Lucknow,Books,Non-Fiction Iste,5,111701,13191,Debit Card
13053,09-06-2025,Kartik Dutt,East,Guwahati,Beauty,Lipstick Accusamus,0,292848,43805,Debit Card
13054,11-12-2024,Divyansh Bumb,West,Pune,Kitchen,Juicer Iure,10,69260,8452,COD
13055,04-08-2025,Shalv Garde,East,Kolkata,Sports,Cricket Bat Corrupti,0,77933,7876,Net Banking
13056,18-05-2025,Samarth Brar,East,Ranchi,Beauty,Face Cream Voluptatibus,10,111551,15435,UPI
13057,22-11-2023,Inaaya  Subramanian,East,Patna,Furniture,Bed Ullam,0,71084,6883,Net Banking
13058,16-09-2025,Sumer Majumdar,South,Chennai,Electronics,Smartwatch Consectetur,10,170465,10224,COD
13059,31-05-2024,Raghav Hari,West,Goa,Groceries,Rice Esse,0,239523,26324,Net Banking
13060,16-03-2024,Jiya Chaudhary,East,Patna,Books,Textbook Commodi,15,269,38,Net Banking
13061,18-08-2025,Ojas Bala,West,Surat,Electronics,Smartwatch Suscipit,10,7061,1206,Debit Card
13062,16-01-2024,Samarth Gera,West,Mumbai,Kitchen,Mixer Grinder Enim,15,156363,36553,Net Banking
13063,14-05-2024,Samarth Dar,West,Ahmedabad,Beauty,Face Cream Voluptates,15,8143,728,Debit Card
13064,11-02-2024,Trisha Sodhi,South,Hyderabad,Clothing,Kids Wear Magnam,5,12411,2482,Net Banking
13065,30-06-2025,Parinaaz Sidhu,East,Guwahati,Toys,RC Car Consectetur,10,174728,41459,Debit Card
13066,04-11-2024,Gatik Chaudhary,East,Patna,Furniture,Bed Esse,5,264,19,UPI
13067,02-05-2024,Diya Buch,North,Delhi,Electronics,Camera Corrupti,10,49988,6019,Credit Card
13068,14-10-2024,Dhanuk Bava,South,Bangalore,Electronics,Headphones Voluptates,10,267210,19685,COD
13069,01-02-2025,Manjari Rajagopal,West,Pune,Books,Textbook Animi,10,289044,51824,COD
13070,07-05-2024,Aarav Rastogi,East,Kolkata,Kitchen,Juicer Excepturi,5,75171,11863,Credit Card
13071,16-04-2024,Keya Edwin,South,Bangalore,Toys,Puzzle Ut,5,69193,9253,Debit Card
13072,12-04-2024,Rania Raman,South,Coimbatore,Furniture,Chair Perferendis,0,32720,2780,UPI
13073,30-12-2023,Hrishita Bera,South,Bangalore,Groceries,Wheat Veniam,5,93598,11214,Debit Card
13074,23-10-2024,Samiha Sachar,West,Pune,Furniture,Sofa Atque,10,306572,51209,UPI
13075,09-10-2023,Ayesha D’Alia,South,Thiruvananthapuram,Sports,Tennis Racket Cumque,5,68704,13929,Credit Card
13076,03-09-2025,Kimaya Dugar,East,Bhubaneswar,Home Decor,Lamp Excepturi,20,63243,10326,COD
13077,30-06-2025,Ayesha Garde,West,Surat,Home Decor,Vase Quo,15,12215,1679,UPI
13078,29-05-2025,Armaan Krishnamurthy,South,Thiruvananthapuram,Electronics,Laptop Aperiam,5,25247,2402,Debit Card
13079,19-10-2023,Yasmin Wable,West,Pune,Sports,Football Consequatur,5,75396,12703,Net Banking
13080,01-11-2024,Mehul Hayre,West,Ahmedabad,Furniture,Sofa Soluta,15,175027,17034,UPI
13081,04-04-2025,Ahana  Ray,South,Chennai,Groceries,Wheat A,10,20165,3987,Net Banking
13082,15-12-2023,Nitya Kohli,South,Bangalore,Beauty,Shampoo Possimus,5,120181,19413,Credit Card
13083,18-07-2025,Rania Sarma,West,Goa,Furniture,Bed Ipsa,10,44667,3531,UPI
13084,24-11-2023,Jayan Chanda,East,Kolkata,Beauty,Perfume Dolorum,10,124014,17277,Debit Card
13085,06-08-2024,Suhana Raval,South,Bangalore,Clothing,Men's Wear Molestias,0,19394,2148,COD
13086,09-10-2024,Ira Date,South,Coimbatore,Toys,RC Car Quos,5,3691,381,Credit Card
13087,04-11-2024,Anahita Verma,West,Goa,Electronics,Laptop Quas,5,108662,26445,Net Banking
13088,02-04-2024,Charvi Ganesh,North,Delhi,Kitchen,Cookware Set Esse,10,41038,8831,UPI
13089,28-09-2024,Mishti Gupta,North,Amritsar,Electronics,Laptop Magnam,10,55303,13411,COD
13090,20-07-2024,Ishaan Madan,North,Lucknow,Beauty,Lipstick Eligendi,10,279184,37206,UPI
13091,13-03-2024,Madhav Kashyap,West,Mumbai,Groceries,Rice Similique,15,145826,7889,COD
13092,09-08-2024,Ryan Tank,North,Delhi,Home Decor,Clock Quisquam,10,89579,15572,COD
13093,06-04-2024,Advik Contractor,West,Pune,Books,Non-Fiction Veniam,10,47827,8928,UPI
13094,04-05-2025,Dhanuk Krish,South,Chennai,Electronics,Smartwatch Perspiciatis,10,31195,4803,Credit Card
13095,13-08-2024,Kabir Sunder,South,Bangalore,Electronics,Smartwatch Iusto,0,61952,5178,UPI
13096,24-05-2024,Nitara Contractor,South,Thiruvananthapuram,Sports,Dumbbells Magnam,15,24944,2237,UPI
13097,08-12-2024,Lagan Hans,East,Guwahati,Clothing,Men's Wear Officia,10,143960,31677,UPI
13098,27-06-2024,Adira Bala,North,Jaipur,Electronics,Smartwatch Quibusdam,20,249644,38503,Debit Card
13099,11-09-2024,Riaan Dutta,South,Coimbatore,Sports,Cricket Bat Itaque,10,144750,22217,Debit Card
13100,07-07-2024,Tanya Goel,East,Ranchi,Beauty,Perfume Dolor,10,282119,17583,UPI
13101,18-04-2025,Vanya Gade,North,Lucknow,Furniture,Sofa Sed,15,8771,1189,Credit Card
13102,06-09-2024,Madhup Bumb,North,Delhi,Electronics,Headphones Ut,10,34699,8271,COD
13103,04-09-2025,Jayan Jaggi,East,Kolkata,Furniture,Sofa Reprehenderit,10,60660,14264,UPI
13104,05-01-2024,Nitya Saini,East,Bhubaneswar,Groceries,Sugar Excepturi,15,67191,9016,Net Banking
13105,04-06-2025,Adira Kota,West,Surat,Kitchen,Juicer Enim,15,8163,1970,Debit Card
13106,16-02-2025,Ira Bains,North,Chandigarh,Kitchen,Mixer Grinder Quas,10,129649,27367,COD
13107,29-06-2025,Chirag Dugar,West,Pune,Clothing,Women's Wear Eaque,5,293219,68139,COD
13108,17-02-2025,Dhanush Tandon,North,Amritsar,Kitchen,Juicer Voluptatem,0,129704,28407,Debit Card
13109,06-12-2024,Aarna Chakrabarti,West,Goa,Clothing,Women's Wear Inventore,10,228456,56514,COD
13110,28-02-2025,Damini Goel,West,Mumbai,Toys,Action Figure Fugit,10,124493,19127,COD
13111,13-08-2024,Siya Subramaniam,North,Chandigarh,Toys,Action Figure Magni,5,33288,7422,COD
13112,21-09-2025,Anika Chaudhry,South,Coimbatore,Kitchen,Mixer Grinder Officiis,20,94140,13631,COD
13113,25-05-2024,Tarini Manne,West,Pune,Groceries,Rice Illo,10,22708,2207,Debit Card
13114,17-03-2024,Dharmajan Kapadia,North,Lucknow,Electronics,Mobile Deserunt,5,11985,2017,UPI
13115,23-03-2025,Onkar Dhar,South,Hyderabad,Books,Fiction Omnis,0,93680,22093,Credit Card
13116,09-12-2023,Samarth Wagle,West,Mumbai,Clothing,Women's Wear Id,15,134088,10254,UPI
13117,24-02-2025,Piya Khurana,South,Coimbatore,Electronics,Headphones Non,5,87472,9805,UPI
13118,03-12-2023,Dhanuk Rao,South,Hyderabad,Groceries,Rice Porro,20,112684,25921,COD
13119,03-07-2024,Shanaya Desai,South,Chennai,Toys,Action Figure Quis,15,82504,17146,Net Banking
13120,02-05-2024,Ishita Khosla,East,Bhubaneswar,Home Decor,Lamp Id,5,23030,2475,COD
13121,24-07-2024,Navya Dora,East,Bhubaneswar,Sports,Tennis Racket Consequatur,10,246267,39195,UPI
13122,09-12-2024,Aarush Bains,East,Kolkata,Beauty,Lipstick Accusamus,0,317555,75212,Credit Card
13123,11-05-2025,Sara Sarna,East,Patna,Books,Textbook Fuga,20,3350,332,Net Banking
13124,03-12-2023,Yasmin Konda,South,Hyderabad,Electronics,Smartwatch Accusamus,0,55644,9752,COD
13125,08-03-2024,Yashvi Banik,South,Bangalore,Furniture,Cabinet Eligendi,20,192316,10171,Net Banking
13126,03-09-2024,Dhanush Vig,West,Pune,Books,Biography Enim,5,43850,8030,Net Banking
13127,28-06-2025,Zeeshan Gala,North,Amritsar,Toys,Board Game Itaque,5,206730,28479,COD
13128,02-01-2024,Dhanush Dhingra,East,Patna,Beauty,Foundation Blanditiis,5,46580,9344,Net Banking
13129,21-03-2024,Kabir Golla,North,Chandigarh,Sports,Dumbbells Odio,15,11110,1550,UPI
13130,26-06-2024,Sumer Ramachandran,South,Chennai,Beauty,Foundation Expedita,15,34850,4658,Net Banking
13131,27-02-2024,Myra Chatterjee,South,Bangalore,Electronics,Mobile Corrupti,20,6458,1536,Net Banking
13132,10-11-2023,Hansh Sankaran,North,Chandigarh,Electronics,Mobile Facilis,10,29416,5837,COD
13133,15-03-2025,Shray Hayre,West,Ahmedabad,Home Decor,Vase Eveniet,0,211744,32980,UPI
13134,12-01-2024,Kartik Sagar,West,Ahmedabad,Sports,Cricket Bat Eos,10,96660,13966,Debit Card
13135,07-08-2025,Ira Subramanian,South,Hyderabad,Electronics,Mobile Et,5,201533,11395,Credit Card
13136,27-03-2024,Seher Din,East,Guwahati,Toys,Puzzle Dolore,5,149874,26015,Debit Card
13137,08-03-2025,Diya Mahal,East,Patna,Sports,Dumbbells Sed,20,11643,916,COD
13138,08-10-2023,Neelofar Karnik,West,Goa,Electronics,Mobile Aut,20,37171,7036,COD
13139,08-04-2024,Saanvi Sawhney,East,Kolkata,Kitchen,Juicer Quidem,10,208714,32534,Net Banking
13140,23-03-2025,Aniruddh Kar,West,Surat,Kitchen,Microwave Optio,5,62729,13505,COD
13141,15-08-2025,Lavanya Wable,South,Thiruvananthapuram,Clothing,Women's Wear Ducimus,20,46977,8783,Net Banking
13142,14-01-2025,Ishita Kaur,West,Ahmedabad,Books,Non-Fiction Reiciendis,0,169056,32024,Net Banking
13143,31-05-2025,Romil Dugal,North,Lucknow,Electronics,Headphones Libero,0,198224,31758,COD
13144,14-11-2024,Nakul Varghese,West,Ahmedabad,Groceries,Sugar Rerum,0,290984,61010,Credit Card
13145,02-03-2024,Amira Bora,West,Mumbai,Kitchen,Juicer Rem,15,12767,2840,Credit Card
13146,21-07-2025,Nakul Chand,North,Amritsar,Clothing,Accessories Corporis,10,295200,63951,Debit Card
13147,18-12-2023,Sana Kalita,South,Coimbatore,Kitchen,Juicer Quod,0,111742,11119,UPI
13148,27-11-2024,Yasmin Sood,West,Pune,Sports,Dumbbells Iusto,0,92784,18736,UPI
13149,22-08-2024,Indrajit Mall,South,Hyderabad,Groceries,Spices Quisquam,20,77228,18754,UPI
13150,08-09-2024,Krish Dar,South,Chennai,Furniture,Cabinet Dolores,0,192685,15407,Net Banking
13151,04-06-2025,Yasmin Saran,West,Surat,Sports,Yoga Mat Aliquam,0,103440,16829,Credit Card
13152,30-12-2024,Hazel Dhar,South,Hyderabad,Beauty,Face Cream Sit,20,235036,18424,Net Banking
13153,17-09-2025,Vedika Mane,North,Amritsar,Clothing,Kids Wear Iure,20,2982,713,Net Banking
13154,22-11-2024,Nayantara Majumdar,South,Chennai,Home Decor,Vase Rerum,5,311534,49261,UPI
13155,06-09-2024,Shanaya Kapoor,North,Chandigarh,Clothing,Men's Wear Odit,15,252508,47461,Net Banking
13156,25-05-2024,Zara Varghese,West,Goa,Toys,RC Car Minima,5,149820,19113,Debit Card
13157,22-02-2024,Inaaya  Dara,North,Amritsar,Groceries,Wheat Distinctio,20,59603,4144,COD
13158,19-11-2024,Stuvan Sangha,South,Hyderabad,Groceries,Wheat Sed,15,196109,14044,Credit Card
13159,29-04-2024,Tara Gill,North,Amritsar,Furniture,Cabinet Magnam,10,29300,3887,Credit Card
13160,29-10-2023,Saanvi Sahni,West,Goa,Electronics,Headphones Corporis,20,113414,17485,Credit Card
13161,26-11-2023,Ritvik Dash,North,Delhi,Home Decor,Cushion Et,5,106687,5727,Credit Card
13162,22-06-2025,Hridaan Gade,West,Pune,Clothing,Kids Wear Enim,0,71307,3732,COD
13163,22-08-2025,Gatik Savant,East,Kolkata,Electronics,Mobile Facilis,20,78458,10542,COD
13164,22-11-2024,Kavya Bajaj,South,Coimbatore,Kitchen,Cookware Set Eos,10,325953,21191,COD
13165,24-10-2024,Yasmin Uppal,West,Goa,Groceries,Wheat Eum,15,81872,12870,UPI
13166,03-08-2024,Vedika Yadav,East,Ranchi,Clothing,Accessories Velit,20,104787,15071,Net Banking
13167,15-05-2025,Lavanya Srivastava,South,Bangalore,Sports,Yoga Mat Facere,15,48294,9440,Credit Card
13168,17-06-2025,Ishita Chacko,North,Lucknow,Books,Biography Sed,20,65932,10866,Debit Card
13169,26-08-2024,Zain Guha,East,Patna,Clothing,Shoes Consectetur,0,53530,12039,Credit Card
13170,23-07-2025,Piya Sani,West,Goa,Books,Non-Fiction Omnis,10,6228,750,UPI
13171,21-06-2025,Sara Deshmukh,West,Pune,Clothing,Women's Wear Repellendus,20,174283,15378,COD
13172,11-01-2025,Dhanuk Din,North,Delhi,Electronics,Camera Vero,20,166029,37882,Debit Card
13173,10-07-2025,Taimur Banerjee,North,Delhi,Kitchen,Mixer Grinder Animi,10,169227,29678,Net Banking
13174,09-05-2025,Hunar Aggarwal,South,Coimbatore,Sports,Cricket Bat Assumenda,15,64640,6608,Debit Card
13175,08-10-2023,Armaan Dugar,East,Bhubaneswar,Books,Comics Esse,10,263736,28829,Debit Card
13176,18-05-2025,Ehsaan Srivastava,West,Pune,Furniture,Cabinet Accusantium,20,58806,4650,Debit Card
13177,23-01-2025,Indrajit Kapadia,West,Pune,Kitchen,Cookware Set Necessitatibus,10,100445,11651,Credit Card
13178,30-11-2024,Vaibhav Bora,East,Guwahati,Beauty,Perfume Exercitationem,5,79479,14297,Debit Card
13179,27-06-2024,Sumer Thakkar,South,Thiruvananthapuram,Clothing,Shoes Quia,20,42199,2795,Net Banking
13180,29-09-2025,Kismat Das,North,Lucknow,Home Decor,Lamp Illo,20,81539,4893,Debit Card
13181,11-05-2024,Saanvi Yogi,South,Chennai,Sports,Tennis Racket Laboriosam,20,50085,5299,Credit Card
13182,06-11-2024,Dhruv Divan,South,Coimbatore,Home Decor,Clock Aut,0,87478,18773,Credit Card
13183,08-02-2024,Zoya Sami,South,Coimbatore,Home Decor,Cushion Quibusdam,5,5123,820,UPI
13184,16-07-2024,Mishti Manne,South,Coimbatore,Sports,Tennis Racket Libero,0,59856,14317,UPI
13185,24-07-2025,Jivika Ratti,East,Bhubaneswar,Books,Textbook Enim,15,48446,11984,COD
13186,23-01-2024,Hridaan Shan,East,Guwahati,Electronics,Smartwatch Assumenda,5,104505,16063,COD
13187,10-02-2025,Parinaaz D’Alia,West,Goa,Furniture,Table Voluptatum,10,185347,20454,Credit Card
13188,07-01-2025,Jayan Chahal,South,Hyderabad,Toys,Board Game Minima,10,101663,10123,COD
13189,07-12-2024,Dharmajan Ratti,West,Surat,Books,Textbook Voluptates,10,87736,19597,Net Banking
13190,30-05-2025,Dhruv Kulkarni,East,Patna,Books,Fiction Ipsum,0,158652,38519,Credit Card
13191,19-03-2025,Jayan Vasa,North,Lucknow,Groceries,Oil Sequi,0,16219,2678,UPI
13192,07-05-2025,Indranil Sood,East,Guwahati,Kitchen,Cookware Set Odio,0,63000,4286,Net Banking
13193,29-06-2025,Misha Bandi,South,Coimbatore,Kitchen,Cookware Set Doloribus,20,54896,11120,COD
13194,22-11-2024,Shlok Bakshi,South,Thiruvananthapuram,Sports,Cricket Bat Placeat,10,18284,2903,Credit Card
13195,06-07-2024,Urvi Ganesh,East,Ranchi,Beauty,Face Cream Corrupti,20,40658,6268,Credit Card
13196,19-07-2024,Pranay Gola,West,Pune,Groceries,Wheat Delectus,0,58194,6750,Credit Card
13197,24-03-2025,Adah Bassi,South,Thiruvananthapuram,Toys,Doll Nam,10,169569,26335,Net Banking
13198,09-04-2025,Nayantara Savant,North,Amritsar,Books,Textbook Saepe,5,112822,18547,COD
13199,07-07-2025,Kabir Gill,South,Hyderabad,Sports,Tennis Racket Voluptatum,0,374035,31406,UPI
13200,06-01-2025,Kanav Tank,South,Coimbatore,Books,Comics Quisquam,10,75057,11023,Credit Card
13201,06-10-2024,Nayantara Hegde,South,Bangalore,Sports,Dumbbells Iste,10,204142,35280,Debit Card
13202,06-05-2025,Tejas Bhardwaj,North,Jaipur,Groceries,Sugar Ab,15,65347,16285,Net Banking
13203,20-11-2024,Darshit Borra,South,Bangalore,Beauty,Foundation Deserunt,5,111740,21028,Debit Card
13204,28-04-2025,Vritika Gopal,North,Amritsar,Kitchen,Mixer Grinder Sed,15,60557,14619,UPI
13205,23-06-2024,Onkar Rajagopalan,West,Mumbai,Kitchen,Microwave Natus,20,171149,9394,UPI
13206,01-10-2025,Parinaaz Dewan,West,Surat,Home Decor,Lamp Animi,10,27580,1966,UPI
13207,24-11-2024,Mehul Bhatti,North,Jaipur,Sports,Cricket Bat Debitis,0,65144,12520,UPI
13208,28-09-2025,Vidur Dani,West,Goa,Kitchen,Juicer Nostrum,5,33039,6917,Debit Card
13209,20-08-2024,Yuvraj  Garde,West,Ahmedabad,Furniture,Sofa Reiciendis,15,123576,27773,COD
13210,23-10-2024,Jayant Atwal,North,Amritsar,Kitchen,Juicer Corporis,10,35885,7384,Credit Card
13211,11-03-2025,Miraan Jayaraman,West,Pune,Kitchen,Mixer Grinder Occaecati,5,186250,44988,Credit Card
13212,11-01-2025,Shlok Bose,North,Jaipur,Groceries,Rice Quos,15,52886,13146,Debit Card
13213,02-04-2025,Kimaya Bansal,West,Pune,Electronics,Smartwatch Sit,5,265707,26038,Debit Card
13214,08-07-2025,Badal Chaudhary,East,Kolkata,Furniture,Chair Amet,0,212202,52505,UPI
13215,09-08-2024,Jiya Chacko,East,Bhubaneswar,Books,Fiction Consectetur,10,34569,3215,Net Banking
13216,05-06-2024,Sahil Srinivasan,North,Lucknow,Books,Textbook Voluptatem,10,32990,1892,UPI
13217,13-12-2023,Ivan Kashyap,West,Pune,Kitchen,Cookware Set Dolores,5,20116,3692,Net Banking
13218,15-03-2025,Umang Barad,North,Jaipur,Home Decor,Wall Art Odit,5,7437,1020,Credit Card
13219,31-12-2023,Yuvraj  Mand,East,Kolkata,Clothing,Kids Wear Tempore,20,83552,5411,Debit Card
13220,24-06-2024,Yuvraj  Deo,North,Amritsar,Electronics,Camera Ipsam,15,68904,13538,Credit Card
13221,11-06-2025,Nayantara Bhalla,South,Hyderabad,Furniture,Chair Eveniet,20,219667,39725,COD
13222,01-01-2024,Kashvi Sekhon,East,Bhubaneswar,Groceries,Spices Eos,20,20378,3783,COD
13223,10-03-2024,Jayesh Ratti,South,Thiruvananthapuram,Kitchen,Juicer Doloremque,5,107308,6756,UPI
13224,07-06-2024,Samaira Mane,North,Amritsar,Sports,Cricket Bat Officia,5,114280,5891,UPI
13225,06-08-2024,Indrajit Rao,North,Amritsar,Groceries,Rice Aliquid,5,67555,16413,Net Banking
13226,30-07-2025,Vihaan Chaudhari,West,Ahmedabad,Home Decor,Clock Magnam,15,172070,21982,COD
13227,13-04-2024,Saanvi Sankar,East,Bhubaneswar,Sports,Football Distinctio,10,278248,27846,Debit Card
13228,17-09-2024,Nirvaan Rama,South,Hyderabad,Groceries,Sugar Voluptatum,5,73733,8422,UPI
13229,17-12-2023,Hridaan Swaminathan,South,Coimbatore,Electronics,Mobile Quod,15,179869,33452,COD
13230,22-07-2024,Prerak Dora,North,Amritsar,Sports,Cricket Bat Assumenda,20,120024,16077,Net Banking
13231,11-11-2023,Kashvi Mani,South,Coimbatore,Clothing,Shoes Unde,0,24510,4858,COD
13232,04-07-2024,Ishaan Sagar,North,Jaipur,Books,Non-Fiction Perferendis,5,21484,3028,UPI
13233,27-10-2024,Trisha Kari,North,Delhi,Beauty,Shampoo Minus,10,43412,2965,Credit Card
13234,26-01-2025,Kaira Gour,West,Goa,Clothing,Women's Wear Mollitia,0,14394,2239,Credit Card
13235,29-02-2024,Jivin Chakrabarti,East,Kolkata,Furniture,Bed Praesentium,0,4664,307,COD
13236,30-05-2025,Advika Majumdar,North,Delhi,Toys,RC Car Blanditiis,15,8468,2115,Credit Card
13237,22-04-2024,Sumer Basu,East,Kolkata,Books,Biography Nisi,0,1995,291,Credit Card
13238,27-05-2024,Vardaniya Barad,East,Ranchi,Kitchen,Refrigerator Animi,5,37144,3706,COD
13239,20-10-2024,Vihaan Aurora,West,Surat,Groceries,Sugar Sed,15,15467,3000,Credit Card
13240,09-06-2024,Heer Subramaniam,East,Ranchi,Beauty,Shampoo Facilis,0,40764,8951,Debit Card
